-1, 0.08718227128866048, 0.05688583357313582
0, 0.04318251168981003, 0.027941029262996547
1, 0.018754930209780613, 0.013023018780459123
2, 0.016180458962258185, 0.01121017907997912
3, 0.01472860195195044, 0.0101808004124409
4, 0.015150417573353643, 0.00980932488718752
5, 0.21181137078370255, 0.13926499294532407
6, 0.14140541214404356, 0.09255232008440846
7, 0.3333641222133864, 0.21973039712783685
8, 0.12047683662986045, 0.07888417130014226
9, 0.419253533316274, 0.27637370097118774
10, 0.012936430752467507, 0.008920485046594536
11, 0.4095283148915352, 0.270075245068597
12, 0.017051063104437682, 0.011833834025541369
13, 0.020365700570937843, 0.014163318535899994
14, 0.015268392130036524, 0.010564374944710048
15, 0.02051715078345828, 0.014259648729823117
16, 0.4248178932242024, 0.27996576652366406
17, 0.01866370323449788, 0.012259254462457791
18, 0.15480981836829427, 0.10206464485136969
19, 0.02054632728100533, 0.01428200791942147
20, 0.02054632728100533, 0.01428200791942147
21, 0.015285067766734795, 0.010589248380240465
22, 0.017986894456054482, 0.0124929938806693
23, 0.41499863210944915, 0.2736792272557906
24, 0.0204554674137787, 0.014209690693870743
25, 0.12027347577735764, 0.07845816227222176
26, 0.3366217658310628, 0.2217554039782679
27, 0.015916487784087482, 0.011024362608565373
28, 0.01308673305614637, 0.00902912895561393
29, 0.015032931481602545, 0.010399963660759539
30, 0.013989995085947336, 0.009643177415578748
31, 0.022216818266085844, 0.014487022854654417
32, 0.016426929092862207, 0.011395115009969514
33, 0.013883850166286361, 0.00956959771646921
34, 0.016369207752739458, 0.011352509573689551
35, 0.016563522728215273, 0.011489545111983641
36, 0.01384266040685755, 0.009538248578384059
37, 0.015402224995338255, 0.010419792944769317
38, 0.016572956851387904, 0.011497810983601598
39, 0.015602553061832463, 0.010800979646327917
40, 0.015523416315107468, 0.010743972889137235
41, 0.01893488954333917, 0.013144178697887898
42, 0.013082746499378774, 0.00897240992878523
43, 0.014037722320164373, 0.0096827843304241
44, 0.01595216611271719, 0.01105981222126494
45, 0.013319131095126047, 0.009152576621188955
46, 0.016564338285085932, 0.011490090949431249
47, 0.015183522549659349, 0.010521041886499896
48, 0.013931138769006734, 0.009633157816468852
49, 0.020772850371012962, 0.01442369742310992
50, 0.01642553690214921, 0.01138698481432582
51, 0.015431231178608791, 0.010685340881651184
52, 0.01552396880213683, 0.010407992342699393
53, 0.013928893578906086, 0.0096244923504497
54, 0.01549104519434847, 0.010716377498555774
55, 0.01435339053157212, 0.009911483095515913
56, 0.013762187024137002, 0.009506485122954482
57, 0.013264251801007087, 0.009048945501259703
58, 0.014631753367114652, 0.010126299654600228
59, 0.017412887461918068, 0.012081395916498303
60, 0.020621635219748805, 0.014313780527342746
61, 0.019489720821912082, 0.013532584359173164
62, 0.013768420498755892, 0.009419535934829895
63, 0.014047200559591239, 0.009705118861073277
64, 0.013636675150258803, 0.009130037399011888
65, 0.01809281327965571, 0.01256327997606959
66, 0.01355612123114903, 0.009174476578022851
67, 0.017363843087377206, 0.012046479098001094
68, 0.013293624956723323, 0.009171666475559467
69, 0.017351402920787278, 0.012041603943304592
70, 0.014193884886363578, 0.009810673183490997
71, 0.01740090935296583, 0.01144978267102943
72, 0.01689163310909383, 0.011718162045167147
73, 0.013355537007678319, 0.00920655915293869
74, 0.01563359687359425, 0.010818503928251968
75, 0.018068568005629598, 0.012560561705679534
76, 0.01815281321333619, 0.012608837769081947
77, 0.013083156818725251, 0.009000219779594013
78, 0.013503965526513067, 0.009303876570983631
79, 0.014227455301224134, 0.009830333380192848
80, 0.01602933685403626, 0.010331730856491379
81, 0.014870748824480955, 0.010288939026274107
82, 0.09064654638452982, 0.05905142745915207
83, 0.020317394660036174, 0.014115603100298982
84, 0.013912408957460395, 0.009538378959473478
85, 0.01686745628147619, 0.011700804196327894
86, 0.020514871096871758, 0.014261206701295236
87, 0.014048310473559535, 0.009548471091616568
88, 0.015007827141491834, 0.010388022090558483
89, 0.013267856877909563, 0.009147633417002997
90, 0.01464372945718717, 0.010112412232855266
91, 0.013576452557410428, 0.009352516948568293
92, 0.016831472209796826, 0.011682005847850375
93, 0.014472164504017086, 0.009983795334538985
94, 0.017535208643715945, 0.012170058315721924
95, 0.013531605004473772, 0.009333815950489583
96, 0.015056336364866897, 0.010419551606320673
97, 0.017438989364583976, 0.012108916836306551
98, 0.0158917631362496, 0.011012792728529177
99, 0.01517036226113491, 0.010493961395736788
100, 0.014009524384200674, 0.009655925858048186
101, 0.014021904766008791, 0.009681817732025559
102, 0.02051458144655392, 0.014252363253606792
103, 0.016310973353302314, 0.01131230876836236
104, 0.014692563456121134, 0.010164209044431684
105, 0.020626531457328096, 0.014319580873684607
106, 0.0181554685089337, 0.012596447635058178
107, 0.014807603436783329, 0.010232056432388935
108, 0.01571212370218906, 0.010886807477222168
109, 0.014967245301260658, 0.010349103819440814
110, 0.01625925541586415, 0.011278258683766551
111, 0.014032220876925874, 0.009537033789946915
112, 0.014542789417724388, 0.010041735640093188
113, 0.018662700722973373, 0.01296753951235024
