name,position,velocity,effort,timestamp_nsecs
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.020811241656844837, 0.9489411724839494, 0.4686747013502315, 0.0004881705170450035, 0.008328039252990915, 0.962479758649443, 0.46390075374409623, -0.004142576419767367, 0.016581729937743386, 0.016864377741662995, 0.9632241626572479, 0.4735189215376164, 0.003832329932016982, 0.02102147703854218, 0.9531238581383356, 0.4636091768184754, 0.001968593701914595, -0.008723641194523455, 0.009091629228920471, -0.005249124124632743, 0.009907072421604097, -0.006342270454875746, -0.011473846291135594, -0.012844474040990102)","(0.5150548072515003, 0.5150548072515003, 0.5191839927495454, 0.004285708006751354, 0.5213478355977589, 0.5213478355977589, 0.5250157842938927, -0.005658646456090249, 0.007490652109438621, 0.5254716881496827, 0.5254716881496827, 0.5196666049599086, 0.008511966799402358, 0.522410806903374, 0.522410806903374, 0.5240146747941739, -0.00980356570172129, -3.634205788239993e-05, -0.0009073569488071543, 6.763875960506607e-06, 0.0008805714363565873, 0.000387457154168102, 0.00016770586658847967, 0.00012797484322626392)","(74.5381816690562, 74.5381816690562, -105.17902734846668, 0.7114009854051654, -116.68327220176405, -116.68327220176405, 216.75552909049782, -21.457962050635047, -161.8280337953301, 34.46127698778473, 34.46127698778473, 93.02883876656618, 4.282997464264111, 48.67985391756589, 48.67985391756589, 127.29799736663871, 13.682322539791112, -6.0589064098943615, -21.211851761827603, -58.9580453373721, 16.230445745790828, -6.9999999999999964, -81.39571231740551, 14.292671609531205)",1686653576159353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.020811241656844837, 0.9577548675844194, 0.4728473744026565, 0.0005024256931367098, 0.008328039252990915, 0.9698199284008211, 0.46813031106734887, -0.004165157928784738, 0.016643328198324668, 0.016864377741662995, 0.9695750912022407, 0.47779694153492286, 0.0039008447148927033, 0.021468742507447347, 0.9611586219582583, 0.46778046175255444, 0.0018773583842110902, -0.008731452452686453, 0.009126522272781865, -0.005245704999042436, 0.009902690085858949, -0.006338504412531508, -0.01155564077875797, -0.012839931290834475)","(0.515451363907994, 0.515451363907994, 0.5196076517444651, 0.003906417605482743, 0.5214545670854985, 0.5214545670854985, 0.5256374863872125, -0.005243416674103009, 0.0075210307421599305, 0.5306631672234075, 0.5306631672234075, 0.5219532472889219, 0.00851846633692895, 0.5221906903479885, 0.5221906903479885, 0.5237123041625198, -0.010047073520013184, -0.0002249918068295794, -0.00016983720837949632, 8.05527103229759e-05, 0.0007408702345045679, 0.0003967405530832446, -0.0013765133845825654, 0.00018806244665128325)","(75.05937745253637, 75.05937745253637, -105.98613247755624, 0.5513376133638775, -117.17995147509217, -117.17995147509217, 217.14475694826743, -21.31847763809071, -161.95909631271385, 34.43199026154744, 34.43199026154744, 92.7260439676719, 4.162928733130258, 49.24852194760741, 49.24852194760741, 127.5143940960093, 13.716494678049846, -6.014346310887729, -21.218491667269806, -58.799750178426265, 16.473698335731502, -6.9999999999999964, -81.32678975791522, 14.43214294722211)",1686653576167353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.02171607825062072, 0.9665685626848896, 0.47711069000381034, 0.0005262042030935827, 0.008968657657067114, 0.9780776193711214, 0.4722846597646809, -0.004215878749058077, 0.01666958190927394, 0.01734621710571055, 0.9748675316564014, 0.48209457325631616, 0.003971198346944551, 0.021468742507447347, 0.9712020767331617, 0.47204434560300196, 0.001821198666245497, -0.008705989688940749, 0.009061674804848137, -0.005242317863268016, 0.009932020497392094, -0.006366557667006714, -0.011442746229040087, -0.012835387502713633)","(0.5175257570072751, 0.5175257570072751, 0.5209272812914229, 0.0037713103143079004, 0.5216167864507194, 0.5216167864507194, 0.5240384194363931, -0.005411414090722559, 0.006884176212911756, 0.5305204730047874, 0.5305204730047874, 0.5235290053177575, 0.008557119282780482, 0.5233777583695959, 0.5233777583695959, 0.5244194429460172, -0.009590232114276157, 0.0002750691492125757, -0.0013717645722281272, 0.00013725611560157968, 0.0012423243166044475, -0.00018563779001532106, 0.0008695541384712558, 0.000245028193177957)","(75.3846625234704, 75.3846625234704, -105.99880512138975, 0.4483759283585636, -117.60987452011933, -117.60987452011933, 217.8925607781524, -21.258592621490838, -162.00794952447504, 34.48051425408674, 34.48051425408674, 92.30736633449366, 4.0262734129307285, 49.654443463640234, 49.654443463640234, 127.69389162680733, 13.901628628555857, -5.940889413674663, -21.297315887044146, -58.838210592435864, 16.05407906683693, -6.9999999999999964, -81.54175653648588, 14.360777741522051)",1686653576175353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.02171607825062072, 0.9753822577853597, 0.4812482848958909, 0.0005145246101774108, 0.008968657657067114, 0.9854177891224993, 0.4763840155351041, -0.004259151375231983, 0.016729638742359457, 0.01734621710571055, 0.980159972110562, 0.48622250259635796, 0.004031679108873561, 0.021468742507447347, 0.9782324950755942, 0.4762716086658954, 0.0017514167877579175, -0.008719154622682706, 0.009066573395144953, -0.0052391803633944686, 0.009911530513048578, -0.00639237335202565, -0.011296340245260938, -0.012821279988146379)","(0.5197117201771649, 0.5197117201771649, 0.5209300614502483, 0.0029953223245600706, 0.5209071111147024, 0.5209071111147024, 0.5228819987974107, -0.005452805349026013, 0.006947461202374815, 0.5253907785390416, 0.5253907785390416, 0.5229402505913019, 0.008437517787820353, 0.5239046568813813, 0.5239046568813813, 0.5255641520977002, -0.00948657771203189, -3.604904301653854e-05, -0.0010477402249524006, 0.000182600329312129, 0.0006632473259010137, -0.0006592155311152416, 0.0035374229305316215, 0.00047447019802702593)","(75.51534977585678, 75.51534977585678, -106.47599831324374, 0.44064362612536107, -118.14663971707836, -118.14663971707836, 218.47559285812503, -21.02840454056889, -162.22587600487165, 34.96381948454188, 34.96381948454188, 92.99423177539367, 3.799068765293571, 50.058177799886174, 50.058177799886174, 127.3619090446379, 13.785783138126762, -5.873091304497503, -21.36422434026284, -58.899599367543495, 16.02461936534571, -6.9999999999999964, -80.34092617591475, 14.501698376679789)",1686653576183353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.02171607825062072, 0.983216653430222, 0.4854378844306053, 0.0005354707393095789, 0.008968657657067114, 0.9936754800927996, 0.4805096213195626, -0.004295368056996178, 0.01676885676082071, 0.01734621710571055, 0.9886278768372192, 0.49027903928205385, 0.004111806065055077, 0.021468742507447347, 0.9862672588955169, 0.4804722895407633, 0.0016704663881529924, -0.008708070104253885, 0.009076468607673003, -0.005226028247819212, 0.009900908278468356, -0.006428435208439828, -0.01134316798541037, -0.012814690725061724)","(0.5213409729510677, 0.5213409729510677, 0.521373021087645, 0.002931053544503098, 0.5202378024427681, 0.5202378024427681, 0.5218575382029399, -0.005333216008051022, 0.00663275388767884, 0.5205959159766571, 0.5205959159766571, 0.5206291414611484, 0.008684674678023262, 0.5239107092925582, 0.5239107092925582, 0.5255249611270159, -0.009577611357934251, 0.00017844595426895363, -0.000704593087741617, 0.0003935683306279413, 0.0003006130399561752, -0.0012421348244408058, 0.0022053359962675555, 0.0005277267193533714)","(75.73490002601255, 75.73490002601255, -106.96134288549676, 0.376853248586122, -118.75396561766232, -118.75396561766232, 218.94342272124268, -20.876686460714748, -162.30246730440248, 35.55559360449631, 35.55559360449631, 93.9941446732474, 3.6809748402336706, 50.653218068993446, 50.653218068993446, 127.12186652381959, 13.856425183134915, -5.927703413214551, -21.31039582911063, -58.95070352482448, 16.059133647349523, -6.9999999999999964, -79.82781234374883, 14.685291590384399)",1686653576191353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.02216849654750863, 0.9900717496194765, 0.48962190275632317, 0.0005539004664160642, 0.009609276061143368, 1.0010156498441776, 0.484697117421627, -0.00433435059228262, 0.016816893753894974, 0.017828056469758047, 1.0002712458363727, 0.49433834077366934, 0.004168401867537007, 0.02191600797635246, 0.9932976772379493, 0.48463958843136545, 0.0016014397701264711, -0.008680469176263481, 0.009082504916644378, -0.0052213457293594535, 0.009891225744282117, -0.006435247962481923, -0.011418853142200692, -0.012809390874979237)","(0.5210362913673263, 0.5210362913673263, 0.5216111879655239, 0.0028408249527042038, 0.519042116961571, 0.519042116961571, 0.5220831460115896, -0.005247069248881244, 0.006544770490381523, 0.5199188413096044, 0.5199188413096044, 0.5186938768169682, 0.00841871926412342, 0.5233548219686466, 0.5233548219686466, 0.5248287885897446, -0.009434386352498738, 0.0006348540992317979, -0.0005208862532537983, 0.0004109952587802569, 9.32488690751624e-06, -0.0011828187962591259, 0.0005315333453458785, 0.0005392270972378864)","(76.27417072842687, 76.27417072842687, -107.41068361397829, 0.29938230166117497, -119.31110596580515, -119.31110596580515, 219.47210815324533, -20.488424510113422, -162.53988243687286, 36.20385722361058, 36.20385722361058, 94.62459158201844, 3.5038892277930764, 51.03587024323899, 51.03587024323899, 126.61043226565087, 14.156891719964861, -5.975134074711926, -21.373195183845752, -58.8833546008033, 16.050483181005585, -6.9999999999999964, -79.86621853515858, 14.550216721709369)",1686653576199353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.022620914844396545, 0.9979061452643389, 0.49384312738260716, 0.0005695091504339336, 0.009609276061143368, 1.0092733408144778, 0.48885977940052283, -0.004397977598147923, 0.01688633498928357, 0.017828056469758047, 1.009797638653862, 0.4984688209172116, 0.004218676540671165, 0.02191600797635246, 1.0023367865353623, 0.4887287425238149, 0.001553070711146101, -0.008662347224359254, 0.009029085798004141, -0.005216446435428431, 0.009825019340000804, -0.006426028633365054, -0.011394985132083773, -0.012809071825607896)","(0.520259614555481, 0.520259614555481, 0.5224732604456458, 0.0027236265869272293, 0.5183606475334784, 0.5183606475334784, 0.5217812802147374, -0.005642525445559763, 0.006892180479072643, 0.5238960263351232, 0.5238960263351232, 0.5183339733492331, 0.008126507146459903, 0.522599148349311, 0.522599148349311, 0.5227459597494132, -0.008937239524738677, 0.0008791872068765961, -0.0013817753856612332, 0.00044211506054954685, -0.0012602559976820484, -0.0008489980553868799, 0.000761682901746781, 0.00047676493791004956)","(77.78751444095218, 77.78751444095218, -107.95313278999164, 0.27436470489427983, -120.03858794478094, -120.03858794478094, 220.362466877533, -20.449373532628407, -162.58421822346298, 36.473896004948, 36.473896004948, 94.82202689850519, 3.409475111050906, 51.32647509089693, 51.32647509089693, 126.26725787911356, 14.349238524407632, -5.832046541829695, -21.28276458158762, -58.8224862185289, 16.652273047866444, -6.9999999999999964, -80.2923636790799, 14.477535247384814)",1686653576207353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.022620914844396545, 1.006719840364809, 0.49811614636390883, 0.0006115714936210913, 0.010249894465219567, 1.0193660742226227, 0.4930576174644296, -0.004432501272568646, 0.01691891453562167, 0.018309895833805545, 1.0182655433805192, 0.5027202854755384, 0.004281248171900648, 0.02191600797635246, 1.010371550355285, 0.4928673841377204, 0.0015014224082909404, -0.008705053903892028, 0.008974597293608362, -0.005217432431886203, 0.009804527667631785, -0.00638795210940477, -0.011310111287152489, -0.012813915243717635)","(0.5200896520195463, 0.5200896520195463, 0.5242183052628173, 0.0031020625248823807, 0.5191115758207849, 0.5191115758207849, 0.5222532219709846, -0.005439244236547255, 0.006509372614577895, 0.5285720855553112, 0.5285720855553112, 0.5202973696147964, 0.008108592716013465, 0.5221915156078052, 0.5221915156078052, 0.521981714616328, -0.00856870226757261, -4.5126245153380263e-05, -0.0021511688073848033, 0.00037728089817186524, -0.001387858132912224, -3.497668615801567e-05, 0.0021331767663190526, 0.00033146784130414934)","(79.14681023380575, 79.14681023380575, -108.35666897343786, 0.30683710047267354, -120.91981548926579, -120.91981548926579, 221.0669017454787, -20.27212316852546, -162.53714406672418, 36.33020389309688, 36.33020389309688, 94.80918243230226, 3.3703164149152434, 51.647873867627595, 51.647873867627595, 126.19388573555129, 14.267819248826216, -5.8937795595259335, -21.313799773604437, -58.84240183401644, 16.832211770004925, -6.9999999999999964, -79.71195779693012, 14.448251795087588)",1686653576215353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.022620914844396545, 1.015533535465279, 0.5022951299915454, 0.0006383550609927351, 0.01089051286929582, 1.0257887227550784, 0.4972223705683796, -0.004471657776112993, 0.016985182210786487, 0.018309895833805545, 1.024616471925512, 0.5069791312449151, 0.00436267264094551, 0.022363273445257625, 1.0184063141752078, 0.4970467988740486, 0.0014244353191519023, -0.008680504651395506, 0.008969974955715266, -0.005219216727687152, 0.009870456437708867, -0.0063697557063224835, -0.011454610502899648, -0.012813826581341944)","(0.5212831217966423, 0.5212831217966423, 0.5239802994948835, 0.003153744591818531, 0.5194678160350122, 0.5194678160350122, 0.5220559499243362, -0.005349415168231843, 0.0067748605603218754, 0.5294437812861486, 0.5294437812861486, 0.5221122621080488, 0.008413016221984523, 0.5220122509952253, 0.5220122509952253, 0.522088291776227, -0.008711430723447409, 0.0004210919180948149, -0.0018398715450375328, 0.0002912751765952892, 5.787354616171585e-05, 0.0002922101525332785, -0.0009010864294834832, 0.00028139665431621476)","(80.45320298497195, 80.45320298497195, -108.4903113802646, 0.29873333115371575, -121.66552966434296, -121.66552966434296, 221.52064444734705, -20.087255656499867, -162.49324371173475, 36.55082958455269, 36.55082958455269, 94.73068273413875, 3.2959853240881403, 52.04509790293491, 52.04509790293491, 125.9399962047734, 14.25012577922824, -5.738907526279129, -21.265231322958655, -59.01622516571699, 17.018186851974246, -6.9999999999999964, -79.65369484434856, 14.310771933822782)",1686653576223353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.023073333141284513, 1.0243472305657493, 0.5065102695811736, 0.0006510928165336853, 0.01089051286929582, 1.0331288925064566, 0.501425551663046, -0.004515361511197159, 0.017041314892858553, 0.018309895833805545, 1.0288504242888405, 0.51113676447507, 0.004422039400310187, 0.022363273445257625, 1.027445423472621, 0.5012250690295011, 0.0013577801630117988, -0.008662474474572156, 0.008932273342977958, -0.005227354164327166, 0.009869224803167867, -0.006369142473491552, -0.011442555094980296, -0.012819293044459178)","(0.5226055182156756, 0.5226055182156756, 0.5244513518012093, 0.0029157976777236085, 0.5192475946697068, 0.5192475946697068, 0.5225775408883641, -0.005366952078011164, 0.006798022886066023, 0.5254403412263207, 0.5254403412263207, 0.5217580957962108, 0.00824968089025332, 0.5226799461923599, 0.5226799461923599, 0.5221631432085603, -0.008645286122223199, 0.0006930082552606646, -0.0022442353042496483, 9.714725127501723e-05, 3.685146402723343e-05, 0.0002553097920621627, -0.0004458532497091033, 0.0001389380387612244)","(81.38657169214395, 81.38657169214395, -108.6516919453318, 0.3114157958281418, -122.4271082011521, -122.4271082011521, 222.3888620379924, -20.037198398911634, -162.49038969328694, 36.96016564496813, 36.96016564496813, 94.96314754565273, 3.1298985253188514, 52.35168227237907, 52.35168227237907, 125.46648834376778, 14.359487396280402, -5.690503573090464, -21.30622755878168, -58.89537098489172, 16.906654170720312, -6.9999999999999964, -80.39016246037039, 14.380557419419006)",1686653576231353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.023525751438172426, 1.0321816262106116, 0.5107193613226796, 0.0006895897693904744, 0.01089051286929582, 1.0413865834767568, 0.50565079629523, -0.004553541338731398, 0.01710307532688293, 0.018791735197853043, 1.0362598409246655, 0.5152432098478203, 0.0044923371856896675, 0.022810538914162792, 1.0354801872925437, 0.5054056939955199, 0.0012562483933909886, -0.008603499357723959, 0.008962786386215438, -0.005239744109939596, 0.009865970591126807, -0.006369471558171071, -0.011436819996486502, -0.012813295461871183)","(0.5235652329509459, 0.5235652329509459, 0.5243764502869204, 0.0031765334283679215, 0.5189227109470633, 0.5189227109470633, 0.5230948075915596, -0.005300020290896496, 0.006914285722339085, 0.5196786070923983, 0.5196786070923983, 0.5201724915502378, 0.008307644928727362, 0.5230009546180785, 0.5230009546180785, 0.521883378479564, -0.00924496836994126, 0.00166859412530342, -0.001355772721900752, -0.00014789241572332615, -3.9507618535754773e-05, 0.00019825235098935753, -0.00021998409670374224, 0.00022625606955589342)","(82.5200611819036, 82.5200611819036, -108.74096697073843, 0.43316242217037887, -123.17470131311032, -123.17470131311032, 223.1819773144168, -19.65688281134466, -162.47624106991364, 38.07842299876792, 38.07842299876792, 95.30239441467965, 2.996303582616401, 52.64094965503649, 52.64094965503649, 124.9868819096869, 14.392761999272638, -5.736448799961355, -21.369644940202747, -58.8670161389463, 17.36586617951653, -6.9999999999999964, -80.40890122763948, 14.54826659868661)",1686653576239353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.023525751438172426, 1.040016021855474, 0.5148636043301158, 0.000693595595818731, 0.01153113127337202, 1.049644274447057, 0.5098312070130523, -0.0045763508930016066, 0.01716704514925408, 0.018791735197853043, 1.046844721832987, 0.5193295787992485, 0.004552454786323459, 0.022810538914162792, 1.0435149511124664, 0.5095735826425665, 0.0011800345007034272, -0.00859104947395327, 0.008988617208581514, -0.005232773662920057, 0.009952583270631815, -0.006361946277069915, -0.011615396735414297, -0.012817961761492663)","(0.5246241499901748, 0.5246241499901748, 0.5235811117034832, 0.002768168239227314, 0.5187585618449413, 0.5187585618449413, 0.5231461535616215, -0.004961790358467208, 0.007036837855486415, 0.5176368966152516, 0.5176368966152516, 0.5189181262557879, 0.008187877599649706, 0.5232342485413349, 0.5232342485413349, 0.5218954417760705, -0.009316092185934535, 0.0016610424076001196, -0.0006695604681851472, -5.896818051964309e-06, 0.0015822416051118069, 0.00030815411402324716, -0.003347127658813175, 0.0001129456656212654)","(83.6268371409781, 83.6268371409781, -109.06946259671503, 0.2937117115968125, -123.74105640798578, -123.74105640798578, 223.52684751502505, -19.482389363137102, -162.57728750901651, 39.05897597874934, 39.05897597874934, 95.882392173173, 2.959183621856342, 53.029205725950604, 53.029205725950604, 124.6161861069849, 14.278664501025068, -5.755881614984226, -21.349306389862598, -58.778162130073575, 16.897667496395407, -6.9999999999999964, -80.21739185432403, 14.403238168040634)",1686653576247353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.02397816973506034, 1.0478504175003363, 0.5190483438138684, 0.0007670917832930177, 0.01153113127337202, 1.0579019654173574, 0.5140617542354344, -0.004594175103703686, 0.017251766482808257, 0.019755413925948095, 1.0584880908321406, 0.5235390984682722, 0.004655576158820862, 0.02325780438306796, 1.0505453694548987, 0.5137837826748329, 0.0010816638301591485, -0.008626492538733927, 0.008938787100772583, -0.005220726251686115, 0.010025030871736949, -0.006355136547105875, -0.011748509288977565, -0.01281169660954234)","(0.5249138766791375, 0.5249138766791375, 0.5230898529258562, 0.0037319102179578516, 0.5182856926405268, 0.5182856926405268, 0.5235649386726051, -0.00454772926260176, 0.007560474752109402, 0.5206074991660417, 0.5206074991660417, 0.5196130524860728, 0.008897660540264741, 0.5230291933932634, 0.5230291933932634, 0.5221370549535013, -0.009762243166829795, 0.0007271346673279538, -0.0015372006373049318, 0.00021268644000288912, 0.0026566623759722327, 0.00038845495544752014, -0.0053855491660659794, 0.00021152559835723182)","(84.84500413947694, 84.84500413947694, -109.24801080796699, 0.20464749761869908, -124.52678831377129, -124.52678831377129, 224.1692139762208, -19.072713844932146, -162.71306325060476, 39.793140722165006, 39.793140722165006, 96.42052921559545, 2.7826571556020068, 53.619208354317905, 53.619208354317905, 124.29060315639451, 14.217118491964886, -5.754009654838098, -21.367981186568, -58.782589197178154, 17.037718231035186, -6.9999999999999964, -81.309170844018, 14.527863244449376)",1686653576255353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.023525751438172426, 1.0566641126008063, 0.5231472001820989, 0.0007607028800383073, 0.012171749677448218, 1.0661596563876576, 0.518206377372613, -0.004608869647419813, 0.01729567917105896, 0.019755413925948095, 1.0658975074679655, 0.5277424023475139, 0.0046913586685935205, 0.02325780438306796, 1.0585801332748215, 0.5179213688869369, 0.001021260895525747, -0.008611069570680337, 0.008969293303206767, -0.005222090427495149, 0.00997179139960768, -0.006364301255132581, -0.011764633014046124, -0.012811709388404258)","(0.5254024833737654, 0.5254024833737654, 0.5220598318661799, 0.0030769932539893583, 0.5189820336121195, 0.5189820336121195, 0.5233222921543416, -0.004139707413920409, 0.007260600893900791, 0.5244765035285723, 0.5244765035285723, 0.5210721024367544, 0.008245207603297427, 0.5220108863377546, 0.5220108863377546, 0.5219750703480462, -0.00945779929292371, 0.0009069368910996632, -0.00072567397090866, 0.00015388966053429256, 0.0013029785551833904, 0.0001662987417993111, -0.004931259259861626, 0.00017868615165315564)","(86.12101621963441, 86.12101621963441, -109.64563083920117, 0.19364933865027664, -125.2616708319097, -125.2616708319097, 224.65755325501365, -18.885496896541014, -162.9341584254776, 40.23009755471771, 40.23009755471771, 96.50184177770439, 2.6798052270936457, 54.115678343778306, 54.115678343778306, 124.00157093561674, 14.309199873160635, -5.66115461768894, -21.31868428752809, -58.58767507679367, 16.911232070895437, -6.9999999999999964, -81.21215299074814, 14.460180687605433)",1686653576263353034
