position_1,timestamp_1,position_2,timestamp_2
0.07931095728021775,182000000.0,0.07722699977723924,180000000.0
0.08139241187421353,186000000.0,0.07931164714215289,184000000.0
0.08243211963796693,188000000.0,0.0824327549402546,190000000.0
0.08450983853922311,192000000.0,0.08451043684042414,194000000.0
0.08658569906909497,196000000.0,0.0855485526288926,196000000.0
0.08866012420966252,200000000.0,0.08762360899938582,200000000.0
0.09073346964423123,204000000.0,0.09073395330172307,206000000.0
0.09280602805633453,208000000.0,0.0928064721923394,210000000.0
0.09487803412833484,212000000.0,0.09384251171178226,212000000.0
0.09694966998754317,216000000.0,0.09591427246148276,216000000.0
0.1000567140812616,222000000.0,0.09798573547960299,220000000.0
0.10109233092214209,224000000.0,0.10005701475247486,224000000.0
0.1031635086902396,228000000.0,0.102128185961877,228000000.0
0.10523463268368172,232000000.0,0.1041992920227588,232000000.0
0.1073057064178995,236000000.0,0.10627034835868265,236000000.0
0.1093767131731278,240000000.0,0.10834134783709493,240000000.0
0.1114476203235708,244000000.0,0.11041226530942527,244000000.0
0.11351838322508545,248000000.0,0.11248306172088673,248000000.0
0.11558894865076619,252000000.0,0.11455368777186292,252000000.0
0.1176592577767166,256000000.0,0.11662408712703431,256000000.0
0.11972924873076307,260000000.0,0.11869419918003166,260000000.0
0.12179885872506624,264000000.0,0.12076396139074852,264000000.0
0.12386802579970757,268000000.0,0.12283331121954166,268000000.0
0.12593669020869402,272000000.0,0.12490218768777339,272000000.0
0.1280047954825605,276000000.0,0.12697053259769575,276000000.0
0.13007228920319536,280000000.0,0.12903829144669476,280000000.0
0.13213912352678836,284000000.0,0.1311054140717891,284000000.0
0.13420525549016293,288000000.0,0.13317185506005558,288000000.0
0.13627064713440484,292000000.0,0.13523757395962788,292000000.0
0.138335265477739,296000000.0,0.13730253532426717,296000000.0
0.14039908236727294,300000000.0,0.1393667086223105,300000000.0
0.14349325460250384,306000000.0,0.14143006803833602,304000000.0
0.14555497400636952,310000000.0,0.14452353549703423,310000000.0
0.14658550965861084,312000000.0,0.14658477553398885,314000000.0
0.1486459259750883,316000000.0,0.148645143953821,318000000.0
0.15070546200235313,320000000.0,0.14967499846659704,320000000.0
0.15276411170973336,324000000.0,0.1517340439420325,324000000.0
0.15482187137900771,328000000.0,0.15379220091391277,328000000.0
0.15687873922481765,332000000.0,0.1558494666790451,332000000.0
0.15893471503921042,336000000.0,0.15790584028567256,336000000.0
0.16098979986488438,340000000.0,0.15996132219199843,340000000.0
0.16304399570008554,344000000.0,0.16201591395506698,344000000.0
0.16509730523676547,348000000.0,0.16406961795223074,348000000.0
0.16714973163246594,352000000.0,0.16612243713624153,352000000.0
0.1702267228692831,358000000.0,0.1681743748239053,356000000.0
0.1722769566099389,362000000.0,0.17022543451743344,360000000.0
0.17432631939768495,366000000.0,0.17227561975694394,364000000.0
0.17535067521968362,368000000.0,0.17432493400204985,368000000.0
0.17842244501665272,374000000.0,0.17637338054014773,372000000.0
0.180469213652648,378000000.0,0.17842096241874383,376000000.0
0.1825151228710178,382000000.0,0.1804676823990783,380000000.0
0.183537755873453,384000000.0,0.18353615157416225,386000000.0
0.18558237983570836,388000000.0,0.185580726801009,390000000.0
0.1876261490699509,392000000.0,0.1866026937908094,392000000.0
0.1896690649056585,396000000.0,0.18864598740135552,396000000.0
0.1927318407592895,402000000.0,0.19068842814642295,400000000.0
0.19477262713853793,406000000.0,0.19273001694599134,404000000.0
0.1968125627504662,410000000.0,0.19477075448265557,408000000.0
0.19885164790114196,414000000.0,0.19681064123474146,412000000.0
0.20190868135701434,420000000.0,0.19884967751069693,416000000.0
0.20394564088759104,424000000.0,0.20088786348358445,420000000.0
0.20598175017844556,428000000.0,0.20394354826062733,426000000.0
0.2080170091787652,432000000.0,0.20496168473535814,428000000.0
0.21005141783692105,436000000.0,0.2069973199768409,432000000.0
0.21106830327691073,438000000.0,0.20903210489706225,436000000.0
0.2120849761228789,440000000.0,0.21106603945468594,440000000.0
0.21411768404742304,444000000.0,0.21411534685283895,446000000.0
0.21716515167332018,450000000.0,0.2161471555726613,450000000.0
0.21919573414562787,454000000.0,0.2181781141414283,454000000.0
0.22021070668766463,456000000.0,0.22020822277801066,458000000.0
0.22224001458747367,460000000.0,0.22325179280362084,464000000.0
0.22426847324749,464000000.0,0.22527977814777822,468000000.0
0.22629608315707594,468000000.0,0.2273069150342244,472000000.0
0.2283228448997896,472000000.0,0.23034603091254624,478000000.0
0.23034875915199882,476000000.0,0.23237104961742983,482000000.0
0.23237382668003015,480000000.0,0.23439522246776257,486000000.0
0.23439804833614453,484000000.0,0.23641855039797433,490000000.0
0.236421425053571,488000000.0,0.23844103441775433,494000000.0
0.23844395784085615,492000000.0,0.2414731804926289,500000000.0
0.2404656477757401,496000000.0,0.2434935595916472,504000000.0
0.24349660484027513,502000000.0,0.24652255387111888,510000000.0
0.24551619275528713,506000000.0,0.2485408356786567,514000000.0
0.24753494204185733,510000000.0,0.2505582808610711,518000000.0
0.24955285400961813,514000000.0,0.2525748907787122,522000000.0
0.25156993000284,518000000.0,0.2545906668185416,526000000.0
0.25459397955162144,524000000.0,0.2576127704441076,532000000.0
0.25660897166912644,528000000.0,0.2596264679905076,536000000.0
0.2586231327154258,532000000.0,0.2606330058437356,538000000.0
0.2606364641301382,536000000.0,0.2636513779050169,544000000.0
0.26264896736359145,540000000.0,0.2656625931905925,548000000.0
0.26566617256567593,546000000.0,0.26767298398279005,552000000.0
0.2676766117384699,550000000.0,0.26867787065327375,554000000.0
0.2696862278559986,554000000.0,0.27068702746316387,558000000.0
0.2716950223903716,558000000.0,0.27269536345977663,562000000.0
0.27470667694769135,564000000.0,0.27470288011810506,566000000.0
0.27671342397464604,568000000.0,0.2767095789143803,570000000.0
0.27871935458227837,572000000.0,0.27771262207593317,572000000.0
0.28172672294296586,578000000.0,0.27871546132619285,574000000.0
0.28373061897729057,582000000.0,0.28072052883286425,578000000.0
0.284732262689531,584000000.0,0.2837266053876246,584000000.0
0.2877359788414564,590000000.0,0.28572964212056373,588000000.0
0.2897374456579258,594000000.0,0.28673085675465204,590000000.0
0.2917381057320503,598000000.0,0.2877318691495323,592000000.0
0.2927381337124251,600000000.0,0.28973328797108255,596000000.0
0.29473758650793647,604000000.0,0.29173390008838807,600000000.0
0.29673623635441704,608000000.0,0.29473330900147676,606000000.0
0.29973270895559834,614000000.0,0.29573271026294545,608000000.0
0.3017293581709004,618000000.0,0.29673191098836016,610000000.0
0.3037252098631722,622000000.0,0.2987297116008185,614000000.0
0.3057202656129414,626000000.0,0.3007267123859676,618000000.0
0.3077145270158881,630000000.0,0.30372071730352124,624000000.0
0.31070443325003305,636000000.0,0.3047183207277375,626000000.0
0.3136925613443684,642000000.0,0.3057157253753773,628000000.0
0.31568366164661255,646000000.0,0.30770993914188294,632000000.0
0.31767397583333423,650000000.0,0.3097033602150603,636000000.0
0.31966350560536494,654000000.0,0.31169599022362204,640000000.0
0.32165225268268616,658000000.0,0.3136878308136195,644000000.0
0.32463390955636706,664000000.0,0.315678883649015,648000000.0
0.32662070754968386,668000000.0,0.3176691504121689,652000000.0
0.3286067290222099,672000000.0,0.319658632804249,656000000.0
0.3305919757824065,676000000.0,0.3216473325455662,660000000.0
0.33257644965855393,680000000.0,0.32363525137583293,664000000.0
0.3345601524987094,684000000.0,0.3256223910543605,668000000.0
0.33753426515750196,690000000.0,0.327608753360189,672000000.0
0.3395160486218196,694000000.0,0.3305868431855066,678000000.0
0.34149706767252175,698000000.0,0.3315791530689367,680000000.0
0.34347732424512856,702000000.0,0.33455492577014656,686000000.0
0.3454568202941122,706000000.0,0.3365378124453384,690000000.0
0.34644628373814523,708000000.0,0.3385199318860277,694000000.0
0.3484246427072426,712000000.0,0.3405012859992045,698000000.0
0.3504022461203591,716000000.0,0.3414916766591749,700000000.0
0.35237909599653916,720000000.0,0.3434718863987136,704000000.0
0.355342962389781,726000000.0,0.346440775730926,710000000.0
0.35633054330368497,728000000.0,0.34841908798569765,714000000.0
0.3583051448614585,732000000.0,0.3494079606717735,716000000.0
0.3612656504486367,738000000.0,0.35138514042053215,720000000.0
0.3632383927517506,742000000.0,0.3533615676968549,724000000.0
0.3642244862745785,744000000.0,0.35533724454681126,728000000.0
0.3661961194027561,748000000.0,0.35731217303404517,732000000.0
0.36816701577288447,752000000.0,0.35928635523955066,736000000.0
0.3711219836634947,758000000.0,0.36224623386384325,742000000.0
0.3730910476783391,762000000.0,0.36421855958126015,746000000.0
0.37407530614026374,764000000.0,0.3661901464339339,750000000.0
0.3770269906832735,770000000.0,0.36717566345924535,752000000.0
0.3789938741451486,774000000.0,0.36914614606322615,756000000.0
0.38096003525365285,778000000.0,0.3711158952239826,760000000.0
0.38194284563556824,780000000.0,0.3740691485687675,766000000.0
0.38292547628326323,782000000.0,0.37603707376679685,770000000.0
0.385872292692663,788000000.0,0.3770207640933294,772000000.0
0.3878359435756984,792000000.0,0.3789876016062599,776000000.0
0.3897988824599956,796000000.0,0.38193650426869885,782000000.0
0.3907800856340433,798000000.0,0.3839015402950925,786000000.0
0.3937226336169992,804000000.0,0.38488378944384705,788000000.0
0.3956834506192286,808000000.0,0.38684775145547556,792000000.0
0.3976435650816619,812000000.0,0.38881100035425,796000000.0
0.3996029794060445,816000000.0,0.3907735384752682,800000000.0
0.40156169600883995,820000000.0,0.392735368168565,804000000.0
0.40351971732119374,824000000.0,0.3946964917990483,808000000.0
0.4054770457888992,828000000.0,0.3966569117464487,812000000.0
0.40743368387236956,832000000.0,0.3986166304052743,816000000.0
0.4084117447928852,834000000.0,0.4015548987516686,822000000.0
0.4103673519451836,838000000.0,0.4025339735088611,824000000.0
0.4132994806401902,844000000.0,0.4044916028161598,828000000.0
0.41525338208226525,848000000.0,0.4064485405598921,832000000.0
0.4172066056605175,852000000.0,0.4093826558961742,838000000.0
0.4191591539225259,856000000.0,0.4113378755596351,842000000.0
0.42208671570595246,862000000.0,0.41231522916086893,844000000.0
0.42403758691773685,866000000.0,0.4142694254742856,848000000.0
0.4259877918433821,870000000.0,0.4162229427087971,852000000.0
0.4279373330952594,874000000.0,0.4181757834048634,856000000.0
0.42988621330006405,878000000.0,0.42012795011739534,860000000.0
0.43280829992506664,884000000.0,0.4220794454157346,864000000.0
0.4347555390976927,888000000.0,0.4240302718836242,868000000.0
0.4376751766820015,894000000.0,0.42598043211918446,872000000.0
0.4396207915509569,898000000.0,0.42792992873488567,876000000.0
0.44156576143198745,902000000.0,0.4298787643575177,880000000.0
0.4435100890511139,906000000.0,0.4318269416281635,884000000.0
0.44545377714839507,910000000.0,0.43377446320216206,888000000.0
0.44739682847788,914000000.0,0.4357213317490811,892000000.0
0.44933924580756957,918000000.0,0.4376675499526761,896000000.0
0.4512810319193634,922000000.0,0.43961312051086,900000000.0
0.4522516891416841,924000000.0,0.4415580461356594,904000000.0
0.4532221896090185,926000000.0,0.44350232955317725,908000000.0
0.4551627216860932,930000000.0,0.44544597350355275,912000000.0
0.4571026309739019,934000000.0,0.44738898074091393,916000000.0
0.46001133338545097,940000000.0,0.44933135403333724,920000000.0
0.46098059254344026,942000000.0,0.45127309616279687,924000000.0
0.461949698141888,944000000.0,0.4541845320460798,930000000.0
0.4638874500982082,948000000.0,0.4551546981299417,932000000.0
0.466792935346104,954000000.0,0.45709456360064005,936000000.0
0.468729167951476,958000000.0,0.4590338091743016,940000000.0
0.46969705807922946,960000000.0,0.46097243770165885,944000000.0
0.4716323878149291,964000000.0,0.46291045204703796,948000000.0
0.4745342616340067,970000000.0,0.4648478550883044,952000000.0
0.47646810129914696,974000000.0,0.4667846497168071,956000000.0
0.47840135012379914,978000000.0,0.4687208388373221,960000000.0
0.480334011092026,982000000.0,0.47065642536799324,964000000.0
0.48323190687321826,988000000.0,0.4725914122402788,968000000.0
0.4851631113409067,992000000.0,0.47452580239888764,972000000.0
0.4870937384984688,996000000.0,0.47645959880172173,976000000.0
0.4880588365361227,998000000.0,0.4783928044198187,980000000.0
0.4899886034364913,1002000000.0,0.48129151165688233,986000000.0
0.4919178006559499,1006000000.0,0.48418890647179147,992000000.0
0.4938464312683677,1010000000.0,0.4861197789218674,996000000.0
0.49577449836019793,1014000000.0,0.48805007563727765,1000000000.0
0.4977020050304124,1018000000.0,0.48997979966658445,1004000000.0
0.4996289543904431,1022000000.0,0.4919089540710577,1008000000.0
0.5015553495641152,1026000000.0,0.4938375419246084,1012000000.0
0.5034811936875849,1030000000.0,0.4957655663137315,1016000000.0
0.5044439100889,1032000000.0,0.49865655318410695,1022000000.0
0.5063689335441826,1036000000.0,0.5005831824975644,1026000000.0
0.5082934138431932,1040000000.0,0.5015462897468601,1028000000.0
0.5102173541647517,1044000000.0,0.5025092592474896,1030000000.0
0.5121407576997221,1048000000.0,0.5044347865762129,1034000000.0
0.5131022591726611,1050000000.0,0.5053973451929501,1036000000.0
0.5159859672332088,1056000000.0,0.5073220543084886,1040000000.0
0.5179077796731049,1060000000.0,0.5092462219120417,1044000000.0
0.5198290682090483,1064000000.0,0.5111698511884821,1048000000.0
0.5217498360911654,1068000000.0,0.5130929453346948,1052000000.0
0.5246300188267474,1074000000.0,0.515015507559514,1056000000.0
0.5265494993699553,1078000000.0,0.5169375410836539,1060000000.0
0.5294277664905915,1084000000.0,0.5188590491396501,1064000000.0
0.530386936197436,1086000000.0,0.5207800349717902,1068000000.0
0.5323048990972108,1090000000.0,0.5227005018360504,1072000000.0
0.5351809084012187,1096000000.0,0.5246204530000309,1076000000.0
0.5370976294424588,1100000000.0,0.5265398917428894,1080000000.0
0.5390138595977101,1104000000.0,0.5284588213552754,1084000000.0
0.5418872917805135,1110000000.0,0.530377245139265,1088000000.0
0.5438023094611117,1114000000.0,0.5322951664082938,1092000000.0
0.5457168480766903,1118000000.0,0.5342125884870881,1096000000.0
0.5476309110291386,1122000000.0,0.5361295147116021,1100000000.0
0.5495445017310945,1126000000.0,0.5380459484289473,1104000000.0
0.551457623605875,1130000000.0,0.5399618929973258,1108000000.0
0.5533702800874041,1134000000.0,0.541877351785963,1112000000.0
0.5562383997349798,1140000000.0,0.5437923281750381,1116000000.0
0.5581499078257846,1144000000.0,0.5457068255556159,1120000000.0
0.5610163211268522,1150000000.0,0.5476208473295787,1124000000.0
0.5629267025173439,1154000000.0,0.5504909956961659,1130000000.0
0.5648366393369404,1158000000.0,0.5524038434071792,1134000000.0
0.565791442127944,1160000000.0,0.5543162275023383,1138000000.0
0.5686551932982375,1166000000.0,0.5571839419144058,1144000000.0
0.5705638174823475,1170000000.0,0.559095182085128,1148000000.0
0.5724720111802317,1174000000.0,0.5600506326416901,1150000000.0
0.5734259477045467,1176000000.0,0.5619611968742966,1154000000.0
0.5753335023246704,1180000000.0,0.5638713148430945,1158000000.0
0.5772406353415134,1184000000.0,0.565780990049209,1162000000.0
0.5781940448639835,1186000000.0,0.5676902260038341,1166000000.0
0.5801005521728086,1190000000.0,0.5686446803618219,1168000000.0
0.5820066468214566,1194000000.0,0.5705532640445496,1172000000.0
0.5839123324037501,1198000000.0,0.573415333620217,1178000000.0
0.5858176125228685,1202000000.0,0.5753228478796433,1182000000.0
0.5867701016622728,1204000000.0,0.5762764467063066,1184000000.0
0.5886747803628833,1208000000.0,0.5781833299833226,1188000000.0
0.5905790626487195,1212000000.0,0.580089797071957,1192000000.0
0.5924829521551187,1216000000.0,0.5819958515565626,1196000000.0
0.5953380579277288,1222000000.0,0.5839014970309289,1200000000.0
0.5972409814490813,1226000000.0,0.5858067370982005,1204000000.0
0.5991435249851311,1230000000.0,0.5877115753708075,1208000000.0
0.6010456922111542,1234000000.0,0.5896160154703827,1212000000.0
0.6038982455298396,1240000000.0,0.5915200610276878,1216000000.0
0.6057994881167477,1244000000.0,0.5934237156825342,1220000000.0
0.6077003673247532,1248000000.0,0.5953269830837051,1224000000.0
0.610551012927111,1254000000.0,0.597229866888878,1228000000.0
0.6124509999530332,1258000000.0,0.5991323707645453,1232000000.0
0.6143506366338136,1262000000.0,0.6010344983859355,1236000000.0
0.6162499267117534,1266000000.0,0.6029362534369356,1240000000.0
0.6181488739371641,1270000000.0,0.6048376396100079,1244000000.0
0.6200474820682929,1274000000.0,0.6067386606061156,1248000000.0
0.6228947667036628,1280000000.0,0.6086393201346358,1252000000.0
0.6247925435927177,1284000000.0,0.610539621913285,1256000000.0
0.6266899946026228,1288000000.0,0.6124395696680356,1260000000.0
0.6295355683931341,1294000000.0,0.6152888356760151,1266000000.0
0.6314322213155195,1298000000.0,0.6171879147256001,1270000000.0
0.633328561666501,1302000000.0,0.6190866528560366,1274000000.0
0.6352245932647986,1306000000.0,0.6200358952519314,1276000000.0
0.6371203199363173,1310000000.0,0.6219341290600653,1280000000.0
0.6390157455140604,1314000000.0,0.6247808593926165,1286000000.0
0.640910873838044,1318000000.0,0.6266782715453236,1290000000.0
0.6418583277317782,1320000000.0,0.627626856622594,1292000000.0
0.6437530173902868,1324000000.0,0.6304721335571672,1298000000.0
0.646594513791023,1330000000.0,0.6323685910243513,1302000000.0
0.6484884916374276,1334000000.0,0.6342647378833135,1306000000.0
0.6503821915323758,1338000000.0,0.6361605779563049,1310000000.0
0.6513289384603973,1340000000.0,0.6390037712208239,1316000000.0
0.6532222287057383,1344000000.0,0.6408988610978876,1320000000.0
0.6551152507123801,1348000000.0,0.6427936576225317,1324000000.0
0.657008008376498,1352000000.0,0.6446881646484677,1328000000.0
0.6589005056004602,1356000000.0,0.6456353108055541,1330000000.0
0.6607927462927479,1360000000.0,0.6475293908238928,1334000000.0
0.663630634898881,1366000000.0,0.650369987371973,1340000000.0
0.6655222514008727,1370000000.0,0.6522633750740336,1344000000.0
0.667413625097705,1374000000.0,0.6532099673829554,1346000000.0
0.6683592221236165,1376000000.0,0.6551029513486997,1350000000.0
0.670250238992375,1380000000.0,0.6569956710257059,1354000000.0
0.6721410229036966,1384000000.0,0.6588881303162561,1358000000.0
0.6740315778063581,1388000000.0,0.6617263395787316,1364000000.0
0.6759219076545384,1392000000.0,0.6636181650154982,1368000000.0
0.6768669894203341,1394000000.0,0.6655097437713233,1372000000.0
0.6797019080306477,1400000000.0,0.6674010797752827,1376000000.0
0.6815915864931426,1404000000.0,0.669292176962164,1380000000.0
0.6834810557701103,1408000000.0,0.6702376372303616,1382000000.0
0.6844257132075326,1410000000.0,0.6721283835816307,1386000000.0
0.686314876169948,1414000000.0,0.6740189009772011,1390000000.0
0.6891482483105658,1420000000.0,0.6759091933711532,1394000000.0
0.691036920692103,1424000000.0,0.6787442187466493,1400000000.0
0.6929254038350967,1428000000.0,0.6806339659703,1404000000.0
0.6938695756929869,1430000000.0,0.6825235020728604,1408000000.0
0.6957577824856691,1434000000.0,0.6853574190763019,1414000000.0
0.6976458100562124,1438000000.0,0.6872464447874487,1418000000.0
0.6995336624187369,1442000000.0,0.6891352733192604,1422000000.0
0.7014213435915475,1446000000.0,0.6910239086657994,1426000000.0
0.7023651212386506,1448000000.0,0.6929123548257219,1430000000.0
0.7042525531701314,1452000000.0,0.6948006158021816,1434000000.0
0.7061398239753536,1456000000.0,0.6957446780988068,1436000000.0
0.7080269376865358,1460000000.0,0.6966886956027434,1438000000.0
0.7099138983396669,1464000000.0,0.6985765982392915,1442000000.0
0.7108573225317181,1466000000.0,0.7004643277279357,1446000000.0
0.7127440611732698,1470000000.0,0.7023518880889221,1450000000.0
0.7146306568626266,1474000000.0,0.704239283346539,1454000000.0
0.7165171136482407,1478000000.0,0.7061265175290292,1458000000.0
0.7184034355819167,1482000000.0,0.7089570756081547,1464000000.0
0.7193465472463614,1484000000.0,0.7108439247514866,1468000000.0
0.7212326745063713,1488000000.0,0.712730626948328,1472000000.0
0.7231186770580149,1492000000.0,0.7136739242057057,1474000000.0
0.7250045589640997,1496000000.0,0.7155604135680513,1478000000.0
0.7268903242903662,1500000000.0,0.7174467661025474,1482000000.0
0.7278331645073912,1502000000.0,0.7193329858625161,1486000000.0
0.7297187625933832,1506000000.0,0.7212190769044917,1490000000.0
0.7316042542761316,1510000000.0,0.7240479810025393,1496000000.0
0.7344323012095235,1516000000.0,0.7259337680171076,1500000000.0
0.7353749347355043,1518000000.0,0.7278194405355021,1504000000.0
0.736317544718954,1520000000.0,0.7297050026275591,1508000000.0
0.7382026960993855,1524000000.0,0.7315904583658117,1512000000.0
0.7400877594344717,1528000000.0,0.7334758118254001,1516000000.0
0.7419727388100532,1532000000.0,0.7353610670839745,1520000000.0
0.7438576383140592,1536000000.0,0.7372462282216041,1524000000.0
0.7466848467580935,1542000000.0,0.7381887747707241,1526000000.0
0.7485695644807095,1546000000.0,0.7400738023821223,1530000000.0
0.7504542166545929,1550000000.0,0.7419587460827071,1534000000.0
0.7523388073759087,1554000000.0,0.7447860132433974,1540000000.0
0.7542233407423886,1558000000.0,0.7466707650553666,1544000000.0
0.7561078208532432,1562000000.0,0.7485554472723042,1548000000.0
0.7589344501356199,1568000000.0,0.7504400639885658,1552000000.0
0.7608188150502762,1572000000.0,0.7523246193001727,1556000000.0
0.7617609826642817,1574000000.0,0.7542091173047112,1560000000.0
0.7636452907709135,1578000000.0,0.7551513460977328,1562000000.0
0.7655295661367787,1582000000.0,0.757977957790219,1568000000.0
0.7674138128679462,1586000000.0,0.7598623084733571,1572000000.0
0.7692980350712983,1590000000.0,0.7617466182535786,1576000000.0
0.771182236854433,1594000000.0,0.7636308912348948,1580000000.0
0.7730664223255679,1598000000.0,0.764573015208744,1582000000.0
0.7749505955934493,1602000000.0,0.7664572406888892,1586000000.0
0.777776841603087,1608000000.0,0.7683414396343298,1590000000.0
0.7796610023411885,1612000000.0,0.7702256161521652,1594000000.0
0.7815451652594123,1616000000.0,0.7721097743501586,1598000000.0
0.7834293344676966,1620000000.0,0.7730518478630515,1600000000.0
0.7862556090644506,1626000000.0,0.7758780522204565,1606000000.0
0.7881398119786347,1630000000.0,0.7777621801107735,1610000000.0
0.7900240355670491,1634000000.0,0.7796463061170895,1614000000.0
0.7909661563982331,1636000000.0,0.780588369698016,1616000000.0
0.7928504187026117,1640000000.0,0.7824725005840087,1620000000.0
0.7947347119533896,1644000000.0,0.7852987139291949,1626000000.0
0.7966190402585229,1648000000.0,0.7871828734967772,1630000000.0
0.7985034077253044,1652000000.0,0.7890670517287677,1634000000.0
0.8003878184602686,1656000000.0,0.7900091491280579,1636000000.0
0.8032145246714784,1662000000.0,0.7918933630613174,1640000000.0
0.8050990615371525,1666000000.0,0.7937776059312731,1644000000.0
0.8069836560365355,1670000000.0,0.7966040334787854,1650000000.0
0.80981066482147,1676000000.0,0.7975461949130027,1652000000.0
0.8116954213483059,1680000000.0,0.7994305492390033,1656000000.0
0.8135802498598452,1684000000.0,0.8013149489299649,1660000000.0
0.8154651544531353,1688000000.0,0.803199398090936,1664000000.0
0.817350139223608,1692000000.0,0.8050839008259683,1668000000.0
0.819235208264991,1696000000.0,0.8069684612380223,1672000000.0
0.820177775666072,1698000000.0,0.8088530834288701,1676000000.0
0.8220629787855849,1702000000.0,0.8107377714990034,1680000000.0
0.8239482764022292,1706000000.0,0.8126225295475367,1684000000.0
0.8267764089490552,1712000000.0,0.8145073616721112,1688000000.0
0.8286619606844758,1716000000.0,0.8163922719688053,1692000000.0
0.829604777094223,1718000000.0,0.8182772645320324,1696000000.0
0.8314904935476246,1722000000.0,0.8201623434544536,1700000000.0
0.834319284957405,1728000000.0,0.8220475128268756,1704000000.0
0.83620529632605,1732000000.0,0.8239327767381637,1708000000.0
0.8371483486660574,1734000000.0,0.8258181392751407,1712000000.0
0.8380914327881466,1736000000.0,0.8286463769384276,1718000000.0
0.8399776984124019,1740000000.0,0.8305320039052488,1722000000.0
0.841864097264688,1744000000.0,0.8314748594758763,1724000000.0
0.8437506334079417,1748000000.0,0.8333606573397603,1728000000.0
0.8456373109020743,1752000000.0,0.8352465742295605,1732000000.0
0.8475241338038799,1756000000.0,0.8371326142178828,1736000000.0
0.8494111061669365,1760000000.0,0.8390187813746377,1740000000.0
0.8512982320415188,1764000000.0,0.84090507976694,1744000000.0
0.8531855154745007,1768000000.0,0.8427915134590203,1748000000.0
0.8541292175390875,1770000000.0,0.8446780865121268,1752000000.0
0.8550729605092653,1772000000.0,0.8475082162701097,1758000000.0
0.8569605711856094,1776000000.0,0.8484516669309596,1760000000.0
0.8588483515396517,1780000000.0,0.8503386824034438,1764000000.0
0.8616803490361105,1786000000.0,0.8522258534502862,1768000000.0
0.8626244374063661,1788000000.0,0.8541131841164349,1772000000.0
0.8645127509720543,1792000000.0,0.8560006784433027,1776000000.0
0.8664012503212901,1796000000.0,0.8578883404686657,1780000000.0
0.8692343564738931,1802000000.0,0.8597761742265781,1784000000.0
0.8711233378442205,1806000000.0,0.8616641837472767,1788000000.0
0.8730125190365854,1810000000.0,0.8635523730570873,1792000000.0
0.8749019040521202,1814000000.0,0.8654407461783356,1796000000.0
0.8767914968874053,1818000000.0,0.8673293071292503,1800000000.0
0.8786813015343791,1822000000.0,0.8692180599238766,1804000000.0
0.8796262845334373,1824000000.0,0.8711070085719799,1808000000.0
